#unique transport name;origin-facility;destination-facility;tariff_name;Level-name (or 'null' if not specified);costValue;frequency/number-of-copies;list of commodity-value pairs;
Supplier_151_Plant_15_FTL||Supplier_151||Plant_15||FTL_DE_W-DE_W_1000;Supplier_151;Plant_15;FTL||Supplier_151||Plant_15||FTL_DE_W-DE_W_1000;null;1,67233055378253e+03;2,33041701451002e+00;1,67233055378253e+03;eId1.041;err;0,00000000000000e+00;
Supplier_151_Plant_4_FTL||Supplier_151||Plant_4||FTL_DE_W-DE_W_100;Supplier_151;Plant_4;FTL||Supplier_151||Plant_4||FTL_DE_W-DE_W_100;null;1,73445006021422e+02;1,37251725901260e+00;1,73445006021422e+02;eId1.039;err;0,00000000000000e+00;
Supplier_151_Plant_6_FTL||Supplier_151||Plant_6||FTL_DE_W-DE_W_100;Supplier_151;Plant_6;FTL||Supplier_151||Plant_6||FTL_DE_W-DE_W_100;null;1,26580000000000e+02;1,00000000000000e+00;1,26580000000000e+02;eId1.040;err;0,00000000000000e+00;
Supplier_152_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_152;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||500;one;3,59000000000000e+01;1,00000000000000e+00;3,59000000000000e+01;eId1.046;err;0,00000000000000e+00;
Supplier_153_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_153;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||250;four;5,04600000000000e+01;1,00000000000000e+00;5,04600000000000e+01;eId1.050;err;0,00000000000000e+00;
Supplier_154_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_154;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||500;four;7,55100000000000e+01;1,00000000000000e+00;7,55100000000000e+01;eId1.057;err;0,00000000000000e+00;
Supplier_155_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_155;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||500;one;3,59000000000000e+01;1,00000000000000e+00;3,59000000000000e+01;eId1.066;err;0,00000000000000e+00;
Supplier_156_Hub_90_FTL||Supplier_156||Hub_90||FTL_DE_W-DE_W_500;Supplier_156;Hub_90;FTL||Supplier_156||Hub_90||FTL_DE_W-DE_W_500;null;4,72133585871976e+02;1,00024063783733e+00;5,41803737871976e+02;eId1.072;err;6,96701520000000e+01;
Supplier_157_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_157;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||500;one;3,59000000000000e+01;1,00000000000000e+00;3,59000000000000e+01;eId1.088;err;0,00000000000000e+00;
Supplier_158_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_158;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||500;one;3,59000000000000e+01;1,00000000000000e+00;3,59000000000000e+01;eId1.092;err;0,00000000000000e+00;
Supplier_159_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_159;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||500;one;3,59000000000000e+01;1,00000000000000e+00;3,59000000000000e+01;eId1.100;err;0,00000000000000e+00;
Supplier_16_Hub_88_LTL||Current_LTL||LTL_GB-DE_W||1000;Supplier_16;Hub_88;LTL||Current_LTL||LTL_GB-DE_W||1000;seven;1,50538073703370e+02;1,09970102785718e+00;1,70743037703370e+02;eId97;err;2,02049640000000e+01;
Supplier_160_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_160;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||500;twentyone;4,24410000000000e+02;1,00000000000000e+00;4,24410000000000e+02;eId1.104;err;0,00000000000000e+00;
Supplier_161_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_161;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||250;four;5,28424328571390e+01;1,04721428571421e+00;6,02903288571390e+01;eId1.110;err;7,44789600000000e+00;
Supplier_162_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_162;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||250;nineteen;2,16860161073813e+02;1,02602271514862e+00;2,21534079837810e+02;eId1.117;err;4,67391876399677e+00;
Supplier_163_Hub_90_LTL||Current_LTL||LTL_IT-DE_W||1000;Supplier_163;Hub_90;LTL||Current_LTL||LTL_IT-DE_W||1000;nine;1,99980000000000e+02;1,00000000000000e+00;1,75523006136331e+02;eId1.133;err;-2,44569938636693e+01;
Supplier_164_Hub_90_LTL||Current_LTL||LTL_IT-DE_W||1000;Supplier_164;Hub_90;LTL||Current_LTL||LTL_IT-DE_W||1000;one;3,99754233693000e+01;1,00000000000000e+00;3,99754233693000e+01;eId1.141;err;0,00000000000000e+00;
Supplier_165_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_165;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||250;fifteen;1,53490342727835e+02;1,02730970301744e+00;1,53490342727835e+02;eId1.145;err;0,00000000000000e+00;
Supplier_166_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_166;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||500;seventeen;2,92640000000000e+02;1,00000000000000e+00;2,92640000000000e+02;eId1.151;err;0,00000000000000e+00;
Supplier_167_Plant_15_FTL||Supplier_167||Plant_15||FTL_DE_W-DE_W_1000;Supplier_167;Plant_15;FTL||Supplier_167||Plant_15||FTL_DE_W-DE_W_1000;null;1,52184562707001e+03;2,21943681119750e+00;1,52184562707001e+03;eId1.160;err;0,00000000000000e+00;
Supplier_168_Plant_4_FTL||Supplier_168||Plant_4||FTL_DE_W-DE_W_100;Supplier_168;Plant_4;FTL||Supplier_168||Plant_4||FTL_DE_W-DE_W_100;null;1,92720000000000e+02;1,00000000000000e+00;1,92720000000000e+02;eId1.166;err;0,00000000000000e+00;
Supplier_169_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_169;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.171;err;0,00000000000000e+00;
Supplier_17_Plant_1_FTL||Supplier_17||Plant_1||FTL_FR_N-FR_N_500;Supplier_17;Plant_1;FTL||Supplier_17||Plant_1||FTL_FR_N-FR_N_500;null;6,59802304846115e+03;1,03131172897465e+01;6,59802304846115e+03;eId107;err;0,00000000000000e+00;
Supplier_170_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_170;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||500;one;3,70909712212480e+01;1,03317468582863e+00;7,14660353369869e+01;eId1.177;err;3,43750641157389e+01;
Supplier_170_Plant_4_FTL||Supplier_170||Plant_4||FTL_DE_W-DE_W_100;Supplier_170;Plant_4;FTL||Supplier_170||Plant_4||FTL_DE_W-DE_W_100;null;1,92680000000000e+02;1,00000000000000e+00;1,92680000000000e+02;eId1.178;err;0,00000000000000e+00;
Supplier_171_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_171;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;twenty;2,25970000000000e+02;1,00000000000000e+00;2,25970000000000e+02;eId1.184;err;0,00000000000000e+00;
Supplier_172_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_172;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;three;4,66395554377889e+01;1,30752888807931e+00;4,66395554377889e+01;eId1.191;err;0,00000000000000e+00;
Supplier_173_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_173;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;five;7,12833983973881e+01;1,15326643580955e+00;8,04065543973881e+01;eId1.197;err;9,12315600000001e+00;
Supplier_174_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_174;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;five;6,18100000000000e+01;1,00000000000000e+00;5,53815763018677e+01;eId1.204;err;-6,42842369813228e+00;
Supplier_175_Hub_88_LTL||Current_LTL||LTL_AT-DE_W||1000;Supplier_175;Hub_88;LTL||Current_LTL||LTL_AT-DE_W||1000;four;9,19122315840002e+01;1,08874948571429e+00;9,19122315840002e+01;eId1.210;err;0,00000000000000e+00;
Supplier_176_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_176;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.218;err;0,00000000000000e+00;
Supplier_177_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_177;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;nine;9,44600000000000e+01;1,00000000000000e+00;9,44600000000000e+01;eId1.224;err;0,00000000000000e+00;
Supplier_178_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_178;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||500;twelve;1,94290006402844e+02;1,08529776786305e+00;2,20713358402844e+02;eId1.228;err;2,64233520000000e+01;
Supplier_179_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_179;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;four;5,50664573954383e+01;1,09128928647321e+00;4,99704410172125e+01;eId1.237;err;-5,09601637822583e+00;
Supplier_18_Hub_88_LTL||Current_LTL||LTL_ES-DE_W||1500;Supplier_18;Hub_88;LTL||Current_LTL||LTL_ES-DE_W||1500;nine;2,65779980545190e+02;1,01854825072886e+00;2,77102317854443e+02;eId110;err;1,13223373092535e+01;
Supplier_180_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_180;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||500;fifteen;2,41690000000000e+02;1,00000000000000e+00;2,41690000000000e+02;eId1.243;err;0,00000000000000e+00;
Supplier_181_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_181;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.256;err;0,00000000000000e+00;
Supplier_182_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_182;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;fourteen;1,42082304000000e+02;1,02720000000000e+00;1,42082304000000e+02;eId1.263;err;0,00000000000000e+00;
Supplier_183_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_183;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.267;err;0,00000000000000e+00;
Supplier_184_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_184;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.275;err;0,00000000000000e+00;
Supplier_185_Hub_90_LTL||Current_LTL||LTL_IT-DE_W||500;Supplier_185;Hub_90;LTL||Current_LTL||LTL_IT-DE_W||500;one;3,90100000000000e+01;1,00000000000000e+00;3,90100000000000e+01;eId1.281;err;0,00000000000000e+00;
Supplier_186_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_186;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;nine;9,51191343694757e+01;1,00697792048990e+00;9,93732789877249e+01;eId1.287;err;4,25414461824919e+00;
Supplier_187_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_187;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;five;6,80494251666658e+01;1,10094523809522e+00;7,71725811666658e+01;eId1.294;err;9,12315599999999e+00;
Supplier_188_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_188;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.301;err;0,00000000000000e+00;
Supplier_189_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_189;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;three;4,53518571428582e+01;1,27142857142860e+00;4,53518571428582e+01;eId1.307;err;0,00000000000000e+00;
Supplier_19_Hub_88_LTL||Current_LTL||LTL_ES-DE_W||1500;Supplier_19;Hub_88;LTL||Current_LTL||LTL_ES-DE_W||1500;twentyfive;1,40349142315242e+03;1,05878333332259e+00;1,28881217172012e+03;eId117;err;-1,14679251432306e+02;
Supplier_19_Plant_2_FTL||Supplier_19||Plant_2||FTL_ES-ES_250;Supplier_19;Plant_2;FTL||Supplier_19||Plant_2||FTL_ES-ES_250;null;4,23032692342746e+02;1,56487512426570e+00;4,23032692342746e+02;eId120;err;0,00000000000000e+00;
Supplier_190_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_190;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;twentythree;3,08523699200658e+02;1,03185183679150e+00;3,14229944670889e+02;eId1.313;err;5,70624547023135e+00;
Supplier_191_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_191;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||500;three;7,04317257183635e+01;1,35263540845714e+00;7,04317257183635e+01;eId1.319;err;0,00000000000000e+00;
Supplier_192_Hub_90_FTL||Supplier_192||Hub_90||FTL_DE_W-DE_W_250;Supplier_192;Hub_90;FTL||Supplier_192||Hub_90||FTL_DE_W-DE_W_250;null;3,28110000000000e+02;1,00000000000000e+00;3,28110000000000e+02;eId1.327;err;0,00000000000000e+00;
Supplier_193_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_193;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||500;seven;1,25342739264860e+02;1,01541428438804e+00;1,25342739264860e+02;eId1.335;err;0,00000000000000e+00;
Supplier_194_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_194;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.341;err;0,00000000000000e+00;
Supplier_195_Hub_88_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_195;Hub_88;LTL||Current_LTL||LTL_DE_W-DE_W||500;three;5,20700000000000e+01;1,00000000000000e+00;5,20700000000000e+01;eId1.346;err;0,00000000000000e+00;
Supplier_196_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_196;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;three;4,76953761428620e+01;1,33712857142871e+00;4,76953761428620e+01;eId1.355;err;0,00000000000000e+00;
Supplier_197_Plant_15_FTL||Supplier_197||Plant_15||FTL_DE_W-DE_W_250;Supplier_197;Plant_15;FTL||Supplier_197||Plant_15||FTL_DE_W-DE_W_250;null;2,15927656077589e+03;7,74989792827467e+00;2,15927656077589e+03;eId1.362;err;0,00000000000000e+00;
Supplier_198_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_198;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||500;one;3,59000000000000e+01;1,00000000000000e+00;3,59000000000000e+01;eId1.367;err;0,00000000000000e+00;
Supplier_199_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_199;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;five;7,12915508067327e+01;1,15339833047618e+00;8,04147068067327e+01;eId1.373;err;9,12315599999999e+00;
Supplier_2_Plant_2_FTL||Supplier_2||Plant_2||FTL_PT-ES_1000;Supplier_2;Plant_2;FTL||Supplier_2||Plant_2||FTL_PT-ES_1000;null;7,97320000000000e+02;1,00000000000000e+00;7,97320000000000e+02;eId11;err;0,00000000000000e+00;
Supplier_20_Hub_88_LTL||Current_LTL||LTL_GB-DE_W||1000;Supplier_20;Hub_88;LTL||Current_LTL||LTL_GB-DE_W||1000;one;3,63267536391000e+01;1,00000000000000e+00;3,63267536391000e+01;eId124;err;0,00000000000000e+00;
Supplier_200_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_200;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.380;err;0,00000000000000e+00;
Supplier_201_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_201;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||500;fourteen;2,34837228630520e+02;1,05540078482100e+00;1,72143775853676e+02;eId1.386;err;-6,26934527768437e+01;
Supplier_201_Plant_6_FTL||Supplier_201||Plant_6||FTL_DE_W-DE_W_500;Supplier_201;Plant_6;FTL||Supplier_201||Plant_6||FTL_DE_W-DE_W_500;null;4,83630000000000e+02;1,00000000000000e+00;4,83630000000000e+02;eId1.388;err;0,00000000000000e+00;
Supplier_202_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||500;Supplier_202;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||500;one;3,59000000000000e+01;1,00000000000000e+00;3,59000000000000e+01;eId1.393;err;0,00000000000000e+00;
Supplier_203_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_203;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;five;6,98912159999589e+01;1,13074285714219e+00;6,98912159999589e+01;eId1.399;err;0,00000000000000e+00;
Supplier_204_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_204;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;three;4,76347371601785e+01;1,33542857191417e+00;4,76347371601785e+01;eId1.405;err;0,00000000000000e+00;
Supplier_205_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_205;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;four;5,42616203538963e+01;1,07533928564995e+00;5,42616203538963e+01;eId1.411;err;0,00000000000000e+00;
Supplier_206_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_206;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;three;4,58490290068681e+01;1,28536666685921e+00;4,58490290068681e+01;eId1.417;err;0,00000000000000e+00;
Supplier_207_Hub_90_FTL||Supplier_207||Hub_90||FTL_DE_W-DE_W_250;Supplier_207;Hub_90;FTL||Supplier_207||Hub_90||FTL_DE_W-DE_W_250;null;3,28040000000000e+02;1,00000000000000e+00;2,76310479070733e+02;eId1.423;err;-5,17295209292669e+01;
Supplier_207_Plant_4_FTL||Supplier_207||Plant_4||FTL_DE_W-DE_W_250;Supplier_207;Plant_4;FTL||Supplier_207||Plant_4||FTL_DE_W-DE_W_250;null;2,38230663735890e+03;6,61421133144233e+00;2,38230663735890e+03;eId1.424;err;0,00000000000000e+00;
Supplier_208_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_208;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.432;err;0,00000000000000e+00;
Supplier_209_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_209;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;ten;1,02001272319767e+02;1,01011360982142e+00;1,16905920319767e+02;eId1.438;err;1,49046480000000e+01;
Supplier_21_Hub_88_LTL||Current_LTL||LTL_GB-DE_W||1000;Supplier_21;Hub_88;LTL||Current_LTL||LTL_GB-DE_W||1000;three;5,26853350728000e+01;1,00000000000000e+00;5,26853350728000e+01;eId130;err;0,00000000000000e+00;
Supplier_210_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_210;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;twentythree;2,99000000000000e+02;1,00000000000000e+00;2,25402270418438e+02;eId1.445;err;-7,35977295815620e+01;
Supplier_210_Plant_18_FTL||Supplier_210||Plant_18||FTL_DE_W-DE_W_250;Supplier_210;Plant_18;FTL||Supplier_210||Plant_18||FTL_DE_W-DE_W_250;null;6,28852836652180e+02;2,19617530436607e+00;6,28852836652180e+02;eId1.447;err;0,00000000000000e+00;
Supplier_211_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_211;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;three;2,89891547899859e+01;1,10730155805905e+00;4,24666744436297e+01;eId1.454;err;1,34775196536439e+01;
Supplier_211_Plant_6_FTL||Supplier_211||Plant_6||FTL_DE_W-DE_W_250;Supplier_211;Plant_6;FTL||Supplier_211||Plant_6||FTL_DE_W-DE_W_250;null;3,00230000000000e+02;1,00000000000000e+00;3,00230000000000e+02;eId1.456;err;0,00000000000000e+00;
Supplier_212_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_212;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;sixteen;1,59730000000000e+02;1,00000000000000e+00;1,59730000000000e+02;eId1.461;err;0,00000000000000e+00;
Supplier_213_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_213;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;nine;9,44600000000000e+01;1,00000000000000e+00;9,44600000000000e+01;eId1.469;err;0,00000000000000e+00;
Supplier_214_Hub_90_FTL||Supplier_214||Hub_90||FTL_DE_W-DE_W_250;Supplier_214;Hub_90;FTL||Supplier_214||Hub_90||FTL_DE_W-DE_W_250;null;2,30430000000000e+02;1,00000000000000e+00;2,53792729383252e+02;eId1.475;err;2,33627293832525e+01;
Supplier_214_Plant_15_FTL||Supplier_214||Plant_15||FTL_DE_W-DE_W_1000;Supplier_214;Plant_15;FTL||Supplier_214||Plant_15||FTL_DE_W-DE_W_1000;null;8,61770000000000e+02;1,00000000000000e+00;8,61770000000000e+02;eId1.477;err;0,00000000000000e+00;
Supplier_215_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_215;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;nine;6,64332242021634e+01;1,06021743061225e+00;7,56818402021634e+01;eId1.485;err;9,24861600000001e+00;
Supplier_216_Plant_6_FTL||Supplier_216||Plant_6||FTL_DE_W-DE_W_250;Supplier_216;Plant_6;FTL||Supplier_216||Plant_6||FTL_DE_W-DE_W_250;null;3,30730000000000e+02;1,00000000000000e+00;3,30730000000000e+02;eId1.493;err;0,00000000000000e+00;
Supplier_217_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_217;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;eight;5,84700000000000e+01;1,00000000000000e+00;5,84700000000000e+01;eId1.498;err;0,00000000000000e+00;
Supplier_218_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_218;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.505;err;0,00000000000000e+00;
Supplier_219_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_219;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;thirteen;8,49694473727423e+01;1,04552045493715e+00;9,69648993727423e+01;eId1.511;err;1,19954520000000e+01;
Supplier_22_Hub_88_LTL||Current_LTL||LTL_GB-DE_W||1000;Supplier_22;Hub_88;LTL||Current_LTL||LTL_GB-DE_W||1000;nine;1,75805823582484e+02;1,03671319484894e+00;2,00835831582484e+02;eId136;err;2,50300080000000e+01;
Supplier_220_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_220;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.518;err;0,00000000000000e+00;
Supplier_221_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_221;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;one;1,91800000000000e+01;1,00000000000000e+00;1,91800000000000e+01;eId1.525;err;0,00000000000000e+00;
Supplier_222_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_222;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;nine;6,26600000000000e+01;1,00000000000000e+00;6,26600000000000e+01;eId1.531;err;0,00000000000000e+00;
Supplier_223_Plant_18_FTL||Supplier_223||Plant_18||FTL_DE_W-DE_W_100;Supplier_223;Plant_18;FTL||Supplier_223||Plant_18||FTL_DE_W-DE_W_100;null;6,50478577921463e+02;3,37122870132917e+00;6,50478577921463e+02;eId1.540;err;0,00000000000000e+00;
Supplier_224_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_224;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;thirteen;8,67301812668617e+01;1,06718569296003e+00;9,87256332668617e+01;eId1.545;err;1,19954520000000e+01;
Supplier_225_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_225;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;one;2,28894120022891e+01;1,19340000011935e+00;2,28894120022891e+01;eId1.552;err;0,00000000000000e+00;
Supplier_226_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_226;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;seven;7,98200000000000e+01;1,00000000000000e+00;7,98200000000000e+01;eId1.558;err;0,00000000000000e+00;
Supplier_227_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_227;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;twelve;7,95195191718384e+01;1,08145680908253e+00;7,95195191718384e+01;eId1.565;err;0,00000000000000e+00;
Supplier_228_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||250;Supplier_228;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||250;one;2,52200000000000e+01;1,00000000000000e+00;2,52200000000000e+01;eId1.571;err;0,00000000000000e+00;
Supplier_229_Plant_21_FTL||Supplier_229||Plant_21||FTL_DE_W-DE_W_250;Supplier_229;Plant_21;FTL||Supplier_229||Plant_21||FTL_DE_W-DE_W_250;null;1,23075214227797e+03;4,60714285497481e+00;1,23075214227797e+03;eId1.578;err;0,00000000000000e+00;
Supplier_23_Plant_2_FTL||Supplier_23||Plant_2||FTL_ES-ES_100;Supplier_23;Plant_2;FTL||Supplier_23||Plant_2||FTL_ES-ES_100;null;1,80330163033605e+03;2,40408162956412e+01;1,80330163033605e+03;eId146;err;0,00000000000000e+00;
Supplier_23_Plant_3_FTL||Supplier_23||Plant_3||FTL_ES-DE_W_2000;Supplier_23;Plant_3;FTL||Supplier_23||Plant_3||FTL_ES-DE_W_2000;null;5,93867067080333e+03;2,99748168845627e+00;5,93867067080333e+03;eId147;err;0,00000000000000e+00;
Supplier_230_Hub_90_LTL||Current_LTL||LTL_DE_W-DE_W||100;Supplier_230;Hub_90;LTL||Current_LTL||LTL_DE_W-DE_W||100;eight;6,09665597813560e+01;1,04269813205671e+00;6,09665597813560e+01;eId1.583;err;0,00000000000000e+00;
Supplier_231_Hub_90_FTL||Supplier_231||Hub_90||FTL_DE_W-DE_W_100;Supplier_231;Hub_90;FTL||Supplier_231||Hub_90||FTL_DE_W-DE_W_100;null;8,29200000000000e+01;1,00000000000000e+00;8,29200000000000e+01;eId1.589;err;1,42108547152020e-14;
